№,Станок,Количество Станков,"Фонд Времени 16 ч/сутки, час.",
2,Doosan Lynx 220B,1,480,Doosan Lynx 220B
4,Doosan PUMA 240LC,1,480,Doosan PUMA 240LC
5,Schaublin 225 TM,1,480,Schaublin 225 TM
6,Doosan Puma 2100M,1,480,Doosan Puma 2100M
8,Doosan LYNX 2100,1,970,Doosan LYNX 2100
9,Leadwell T7i,1,976,Leadwell T7i
10,Doosan LYNX 220 LYC,1,976,Doosan LYNX 220 LYC
11,Feeler FTB-350L,1,976,Feeler FTB-350L
12,DMG CTX alpha 500,1,976,DMG CTX alpha 500
13,DMG CTX alpha 500,1,976,DMG CTX alpha 500
14,Schaublin 180 CCN,1,976,Schaublin 180 CCN
15,Doosan LYNX 2100,1,976,Doosan LYNX 2100
16,Leadwell T7i,1,976,Leadwell T7i
17,DMG CTX alpha 500,1,976,DMG CTX alpha 500
19,Schaublin 225 TM,1,976,Schaublin 225 TM
20,Doosan Puma 2100M,1,976,Doosan Puma 2100M
24,Feeler FTB-350L,1,976,Feeler FTB-350L
28,Doosan PUMA 240LC,1,976,Doosan PUMA 240LC
35,Feeler FTB-350L,1,976,Feeler FTB-350L